Timestamp,Device,Power(W),"Energy Consumption(kWh)",Voltage,Current,"Active Power (kW)","Frequency (Hz)","Power Factor","Active Energy (kWh)"
"2025-04-14 16:29:04","Unknown Device",0,0.01,231.8,0.0,0.0,50.0,0.0,0.01
"2025-04-14 16:29:09","Unknown Device",0,0.01,231.8,0.0,0.0,50.0,0.0,0.01
"2025-04-14 16:29:14","Unknown Device",0,0.01,231.8,0.0,0.0,50.0,0.0,0.01
"2025-04-14 16:29:19","Unknown Device",0,0.01,231.7,0.0,0.0,50.0,0.0,0.01
"2025-04-14 16:29:24","Unknown Device",0,0.01,231.9,0.0,0.0,50.0,0.0,0.01
"2025-04-14 16:29:29","Unknown Device",0,0.01,231.9,0.0,0.0,50.0,0.0,0.01
"2025-04-14 16:29:34","Unknown Device",0,0.01,231.8,0.0,0.0,50.0,0.0,0.01
"2025-04-14 16:29:39","Unknown Device",0,0.01,231.8,0.0,0.0,50.0,0.0,0.01
"2025-04-14 16:29:44","Unknown Device",0,0.01,231.9,0.0,0.0,50.0,0.0,0.01
"2025-04-14 16:29:49","Unknown Device",0,0.01,231.9,0.0,0.0,50.0,0.0,0.01
"2025-04-14 16:29:54","Unknown Device",0,0.01,231.8,0.0,0.0,50.0,0.0,0.01
"2025-04-14 16:29:59","Unknown Device",0,0.01,231.8,0.0,0.0,50.0,0.0,0.01
"2025-04-14 16:30:04","Unknown Device",0,0.01,231.9,0.0,0.0,50.0,0.0,0.01
"2025-04-14 16:30:09","Unknown Device",0,0.01,231.8,0.0,0.0,50.0,0.0,0.01
"2025-04-14 16:30:14","Unknown Device",0,0.01,231.8,0.0,0.0,50.0,0.0,0.01
"2025-04-14 16:30:19","Unknown Device",0,0.01,231.8,0.0,0.0,50.0,0.0,0.01
"2025-04-14 16:30:24","Unknown Device",0,0.01,231.7,0.0,0.0,49.9,0.0,0.01
"2025-04-14 16:30:29","Unknown Device",0,0.01,231.5,0.0,0.0,49.9,0.0,0.01
"2025-04-14 16:30:34","Unknown Device",0,0.01,231.5,0.0,0.0,49.9,0.0,0.01
"2025-04-14 16:30:39","Unknown Device",0,0.01,231.7,0.0,0.0,49.9,0.0,0.01
"2025-04-14 16:30:44","Unknown Device",0,0.01,231.7,0.0,0.0,49.9,0.0,0.01
"2025-04-14 16:30:49","Unknown Device",0,0.01,231.8,0.0,0.0,49.9,0.0,0.01
"2025-04-14 16:30:54","Unknown Device",0,0.01,231.7,0.0,0.0,49.9,0.0,0.01
"2025-04-14 16:30:59","Unknown Device",0,0.01,231.8,0.0,0.0,49.9,0.0,0.01
"2025-04-14 16:31:04","Unknown Device",0,0.01,231.6,0.0,0.0,49.9,0.0,0.01
"2025-04-14 16:31:09","Unknown Device",0,0.01,231.8,0.0,0.0,49.9,0.0,0.01
"2025-04-14 16:31:14","Unknown Device",0,0.01,231.6,0.0,0.0,49.9,0.0,0.01
"2025-04-14 16:31:19","Unknown Device",0,0.01,231.4,0.0,0.0,49.9,0.0,0.01
"2025-04-14 16:31:24","Unknown Device",0,0.01,231.5,0.0,0.0,49.9,0.0,0.01
"2025-04-14 16:31:29","Unknown Device",0,0.01,231.5,0.0,0.0,50.0,0.0,0.01
"2025-04-14 16:31:34","Unknown Device",0,0.01,231.6,0.0,0.0,49.9,0.0,0.01
"2025-04-14 16:31:39","Unknown Device",0,0.01,231.6,0.0,0.0,50.0,0.0,0.01
"2025-04-14 16:31:44","Unknown Device",0,0.01,231.7,0.0,0.0,49.9,0.0,0.01
"2025-04-14 16:31:49","Unknown Device",0,0.01,231.6,0.0,0.0,49.9,0.0,0.01
"2025-04-14 16:31:54","Unknown Device",0,0.01,231.7,0.0,0.0,49.9,0.0,0.01
"2025-04-14 16:31:59","Unknown Device",0,0.01,231.7,0.0,0.0,50.0,0.0,0.01
"2025-04-14 16:32:04","Unknown Device",0,0.01,231.7,0.0,0.0,49.9,0.0,0.01
"2025-04-14 16:32:09","Unknown Device",0,0.01,231.8,0.0,0.0,49.9,0.0,0.01
"2025-04-14 16:32:14","Unknown Device",0,0.01,231.7,0.0,0.0,50.0,0.0,0.01
"2025-04-14 16:32:19","Unknown Device",0,0.01,231.6,0.0,0.0,50.0,0.0,0.01
"2025-04-14 16:32:24","Unknown Device",0,0.01,231.6,0.0,0.0,49.9,0.0,0.01
"2025-04-14 16:32:29","Unknown Device",0,0.01,231.8,0.0,0.0,50.0,0.0,0.01
"2025-04-14 16:32:34","Unknown Device",0,0.01,231.8,0.0,0.0,50.0,0.0,0.01
"2025-04-14 16:32:39","Unknown Device",0,0.01,231.8,0.0,0.0,50.0,0.0,0.01
"2025-04-14 16:32:44","Unknown Device",0,0.01,231.8,0.0,0.0,50.0,0.0,0.01
"2025-04-14 16:32:49","Unknown Device",0,0.01,231.8,0.0,0.0,50.0,0.0,0.01
"2025-04-14 16:32:54","Unknown Device",0,0.01,231.9,0.0,0.0,50.0,0.0,0.01
"2025-04-14 16:32:59","Unknown Device",0,0.01,231.9,0.0,0.0,50.0,0.0,0.01
"2025-04-14 16:33:04","Unknown Device",0,0.01,231.9,0.0,0.0,50.0,0.0,0.01
"2025-04-14 16:33:09","Unknown Device",0,0.01,231.9,0.0,0.0,50.0,0.0,0.01
"2025-04-14 16:33:14","Unknown Device",0,0.01,231.9,0.0,0.0,50.0,0.0,0.01
"2025-04-14 16:33:19","Unknown Device",0,0.01,232.0,0.0,0.0,50.0,0.0,0.01
"2025-04-14 16:33:24","Unknown Device",0,0.01,232.0,0.0,0.0,50.0,0.0,0.01
"2025-04-14 16:33:29","Unknown Device",0,0.01,232.1,0.0,0.0,50.0,0.0,0.01
"2025-04-14 16:33:34","Unknown Device",0,0.01,231.9,0.0,0.0,50.0,0.0,0.01
"2025-04-14 16:33:39","Unknown Device",0,0.01,231.9,0.0,0.0,50.0,0.0,0.01
"2025-04-14 16:33:44","Unknown Device",0,0.01,231.9,0.0,0.0,50.0,0.0,0.01
"2025-04-14 16:33:49","Unknown Device",0,0.01,231.9,0.0,0.0,50.0,0.0,0.01
"2025-04-14 16:33:54","Unknown Device",0,0.01,232.0,0.0,0.0,50.0,0.0,0.01
"2025-04-14 16:33:59","Unknown Device",0,0.01,231.9,0.0,0.0,50.0,0.0,0.01
"2025-04-14 16:34:04","Unknown Device",0,0.01,231.9,0.0,0.0,50.0,0.0,0.01
"2025-04-14 16:34:09","Unknown Device",0,0.01,231.9,0.0,0.0,50.0,0.0,0.01
"2025-04-14 16:34:14","Unknown Device",0,0.01,231.9,0.0,0.0,50.0,0.0,0.01
"2025-04-14 16:34:19","Unknown Device",0,0.01,231.9,0.0,0.0,50.0,0.0,0.01
"2025-04-14 16:34:24","Unknown Device",0,0.01,231.9,0.0,0.0,50.0,0.0,0.01
"2025-04-14 16:34:29","Unknown Device",0,0.01,231.9,0.0,0.0,50.0,0.0,0.01
"2025-04-14 16:35:50","Unknown Device",0,0.01,231.8,0.0,0.0,49.9,0.0,0.01
"2025-04-14 16:35:55","Unknown Device",0,0.01,231.7,0.0,0.0,49.9,0.0,0.01
"2025-04-14 16:36:00","Unknown Device",0,0.01,231.6,0.0,0.0,49.9,0.0,0.01
"2025-04-14 16:36:05","Unknown Device",0,0.01,231.7,0.0,0.0,49.9,0.0,0.01
"2025-04-14 16:36:10","Unknown Device",0,0.01,231.8,0.0,0.0,49.9,0.0,0.01
"2025-04-14 16:36:15","Unknown Device",0,0.01,231.8,0.0,0.0,49.9,0.0,0.01
"2025-04-14 16:36:20","Unknown Device",0,0.01,231.8,0.0,0.0,49.9,0.0,0.01
"2025-04-14 16:36:25","Unknown Device",0,0.01,231.6,0.0,0.0,49.9,0.0,0.01
"2025-04-14 16:36:30","Unknown Device",0,0.01,231.7,0.0,0.0,49.9,0.0,0.01
"2025-04-14 16:36:35","Unknown Device",0,0.01,231.6,0.0,0.0,49.9,0.0,0.01
"2025-04-14 16:36:40","Unknown Device",0,0.01,231.7,0.0,0.0,49.9,0.0,0.01
"2025-04-14 16:36:45","Unknown Device",0,0.01,231.9,0.0,0.0,50.0,0.0,0.01
"2025-04-14 16:36:50","Unknown Device",0,0.01,231.8,0.0,0.0,49.9,0.0,0.01
"2025-04-14 16:36:55","Unknown Device",0,0.01,231.8,0.0,0.0,50.0,0.0,0.01
"2025-04-14 16:37:00","Unknown Device",0,0.01,231.8,0.0,0.0,49.9,0.0,0.01
"2025-04-14 16:37:30","Unknown Device",0,0.01,231.8,0.0,0.0,49.9,0.0,0.01
"2025-04-14 16:37:35","Unknown Device",0,0.01,231.8,0.0,0.0,50.0,0.0,0.01
"2025-04-14 16:37:40","Unknown Device",0,0.01,231.9,0.0,0.0,49.9,0.0,0.01
"2025-04-14 16:37:45","Unknown Device",0,0.01,231.7,0.0,0.0,49.9,0.0,0.01
"2025-04-14 16:37:50","Unknown Device",0,0.01,231.7,0.0,0.0,49.9,0.0,0.01
"2025-04-14 16:37:55","Unknown Device",0,0.01,231.8,0.0,0.0,49.9,0.0,0.01
"2025-04-14 16:38:00","Unknown Device",0,0.01,231.8,0.0,0.0,49.9,0.0,0.01
"2025-04-14 16:38:05","Unknown Device",0,0.01,231.8,0.0,0.0,49.9,0.0,0.01
"2025-04-14 16:38:10","Unknown Device",0,0.01,231.8,0.0,0.0,49.9,0.0,0.01
"2025-04-14 16:38:15","Unknown Device",0,0.01,231.9,0.0,0.0,50.0,0.0,0.01
"2025-04-14 16:38:20","Unknown Device",0,0.01,231.9,0.0,0.0,50.0,0.0,0.01
"2025-04-14 16:38:25","Unknown Device",0,0.01,231.8,0.0,0.0,50.0,0.0,0.01
"2025-04-14 16:38:30","Unknown Device",0,0.01,231.9,0.0,0.0,50.0,0.0,0.01
"2025-04-14 16:38:35","Unknown Device",0,0.01,231.9,0.0,0.0,50.0,0.0,0.01
"2025-04-14 16:38:40","Unknown Device",0,0.01,231.7,0.0,0.0,50.0,0.0,0.01
"2025-04-14 16:38:45","Unknown Device",0,0.01,231.9,0.0,0.0,50.0,0.0,0.01
"2025-04-14 16:38:50","Unknown Device",0,0.01,231.8,0.0,0.0,50.0,0.0,0.01
"2025-04-14 16:39:15","Unknown Device",0,0.01,232.0,0.0,0.0,50.0,0.0,0.01
"2025-04-14 16:39:20","Unknown Device",0,0.01,231.9,0.0,0.0,50.0,0.0,0.01
"2025-04-14 16:39:25","Unknown Device",0,0.01,231.8,0.0,0.0,50.0,0.0,0.01
"2025-04-14 16:39:30","Unknown Device",0,0.01,231.9,0.0,0.0,50.0,0.0,0.01
"2025-04-14 16:39:35","Unknown Device",0,0.01,231.9,0.0,0.0,50.0,0.0,0.01
"2025-04-14 16:39:40","Unknown Device",0,0.01,231.9,0.0,0.0,50.0,0.0,0.01
"2025-04-14 16:39:45","Unknown Device",0,0.01,231.9,0.0,0.0,50.0,0.0,0.01
"2025-04-14 16:39:50","Unknown Device",0,0.01,231.8,0.0,0.0,50.0,0.0,0.01
"2025-04-14 16:39:55","Unknown Device",0,0.01,231.8,0.0,0.0,50.0,0.0,0.01
"2025-04-14 16:40:00","Unknown Device",0,0.01,231.8,0.0,0.0,50.0,0.0,0.01
"2025-04-14 16:40:05","Unknown Device",0,0.01,231.8,0.0,0.0,50.0,0.0,0.01
"2025-04-14 16:40:10","Unknown Device",0,0.01,231.8,0.0,0.0,50.0,0.0,0.01
"2025-04-14 16:40:15","Unknown Device",0,0.01,232.0,0.0,0.0,50.0,0.0,0.01
"2025-04-14 16:40:20","Unknown Device",0,0.01,232.0,0.0,0.0,50.0,0.0,0.01
"2025-04-14 16:40:25","Unknown Device",0,0.01,231.9,0.0,0.0,50.0,0.0,0.01
"2025-04-14 16:40:30","LED Light",10,0.01,231.9,0.05,0.01,50.0,0.93,0.01
"2025-04-14 16:40:35","LED Light",9,0.01,232.0,0.05,0.009,50.0,0.92,0.01
"2025-04-14 16:40:40","Night Lamp",9,0.01,231.9,0.04,0.009,50.0,0.91,0.01
"2025-04-14 16:40:45","Night Lamp",8,0.01,231.9,0.04,0.008,50.0,0.91,0.01
"2025-04-14 16:40:50","Night Lamp",8,0.01,232.0,0.04,0.008,50.0,0.88,0.01
"2025-04-14 16:40:55","Night Lamp",7,0.01,231.9,0.04,0.007,50.0,0.87,0.01
"2025-04-14 16:41:00","Night Lamp",7,0.01,231.9,0.04,0.007,50.0,0.89,0.01
"2025-04-14 16:41:05","Night Lamp",6,0.01,231.8,0.04,0.006,50.0,0.85,0.01
"2025-04-14 16:41:10","Night Lamp",6,0.01,231.8,0.03,0.006,50.0,0.85,0.01
"2025-04-14 16:41:15","Night Lamp",6,0.01,231.8,0.03,0.006,50.0,0.85,0.01
"2025-04-14 16:41:20","Night Lamp",6,0.01,231.9,0.03,0.006,50.0,0.85,0.01
"2025-04-14 16:41:34","Night Lamp",6,0.01,232.0,0.03,0.006,50.0,0.83,0.01
"2025-04-14 16:41:39","Night Lamp",5,0.01,231.9,0.03,0.005,50.0,0.85,0.01
"2025-04-14 16:41:44","Night Lamp",5,0.01,231.9,0.03,0.005,50.0,0.83,0.01
"2025-04-14 16:41:49","Night Lamp",5,0.01,232.0,0.03,0.005,50.0,0.83,0.01
"2025-04-14 16:41:54","Night Lamp",5,0.01,231.8,0.03,0.005,50.0,0.82,0.01
"2025-04-14 16:41:59","Night Lamp",5,0.01,231.8,0.03,0.005,50.0,0.85,0.01
"2025-04-14 16:42:04","Night Lamp",5,0.01,231.8,0.03,0.005,50.0,0.83,0.01
"2025-04-14 16:42:09","Night Lamp",5,0.01,231.7,0.03,0.005,50.0,0.83,0.01
"2025-04-14 16:42:14","Night Lamp",5,0.01,231.7,0.03,0.005,49.9,0.82,0.01
"2025-04-14 16:42:19","Night Lamp",5,0.01,231.8,0.03,0.005,49.9,0.82,0.01
"2025-04-14 16:42:24","Night Lamp",5,0.01,231.9,0.03,0.005,50.0,0.8,0.01
"2025-04-14 16:42:29","Night Lamp",5,0.01,231.8,0.03,0.005,50.0,0.8,0.01
"2025-04-14 16:42:34","Night Lamp",5,0.01,232.1,0.03,0.005,50.0,0.83,0.01
"2025-04-14 16:42:39","Night Lamp",5,0.01,231.9,0.03,0.005,50.0,0.82,0.01
"2025-04-14 16:42:44","Night Lamp",5,0.01,232.0,0.03,0.005,50.0,0.83,0.01
"2025-04-14 16:42:49","Night Lamp",5,0.01,231.9,0.03,0.005,50.0,0.83,0.01
"2025-04-14 16:42:54","Night Lamp",5,0.01,231.9,0.03,0.005,50.0,0.83,0.01
"2025-04-14 16:42:59","Night Lamp",5,0.01,231.9,0.03,0.005,50.0,0.82,0.01
"2025-04-14 16:43:04","Night Lamp",5,0.01,231.9,0.03,0.005,50.0,0.82,0.01
"2025-04-14 16:43:09","Night Lamp",5,0.01,232.0,0.03,0.005,50.0,0.82,0.01
"2025-04-14 16:43:23","Night Lamp",5.3,0.01,232.1,0.03,0.0053,50.0,0.82,0.01
"2025-04-14 16:43:28","Night Lamp",5.3,0.01,231.9,0.03,0.0053,50.0,0.82,0.01
"2025-04-14 16:43:33","Night Lamp",5.3,0.01,232.0,0.03,0.0053,50.0,0.82,0.01
"2025-04-14 16:43:38","Night Lamp",5.3,0.01,232.0,0.03,0.0053,50.0,0.82,0.01
"2025-04-14 16:43:43","Night Lamp",5.2,0.01,232.0,0.03,0.0052,50.0,0.8,0.01
"2025-04-14 16:43:48","Night Lamp",5.2,0.01,232.0,0.03,0.0052,50.0,0.8,0.01
"2025-04-14 16:43:53","Unknown Device",3.2,0.01,232.0,0.0,0.0032,50.0,1.0,0.01
"2025-04-14 16:43:58","Unknown Device",2.5,0.01,231.9,0.0,0.0025,49.9,1.0,0.01
"2025-04-14 16:44:03","Night Lamp",5.7,0.01,231.9,0.03,0.0057,49.9,0.82,0.01
"2025-04-14 16:44:08","Night Lamp",5.6,0.01,231.9,0.03,0.0056,49.9,0.83,0.01
"2025-04-14 16:44:13","Night Lamp",5.5,0.01,232.0,0.03,0.0055,49.9,0.82,0.01
"2025-04-14 16:44:18","Night Lamp",5.4,0.01,231.9,0.03,0.0054,49.9,0.8,0.01
"2025-04-14 16:44:23","Night Lamp",5.4,0.01,232.0,0.03,0.0054,49.9,0.83,0.01
"2025-04-14 16:44:28","Night Lamp",5.3,0.01,231.7,0.03,0.0053,49.9,0.82,0.01
"2025-04-14 16:44:33","Night Lamp",5.3,0.01,232.0,0.03,0.0053,49.9,0.82,0.01
"2025-04-14 16:44:38","Night Lamp",5.4,0.01,231.9,0.03,0.0054,49.9,0.83,0.01
"2025-04-14 16:44:43","Night Lamp",5.3,0.01,231.9,0.03,0.0053,49.9,0.82,0.01
"2025-04-14 16:44:48","Night Lamp",5.3,0.01,231.8,0.03,0.0053,49.9,0.82,0.01
"2025-04-14 16:44:53","Night Lamp",5.3,0.01,231.8,0.03,0.0053,49.9,0.82,0.01
"2025-04-14 16:44:58","Night Lamp",5.3,0.01,231.8,0.03,0.0053,49.9,0.82,0.01
"2025-04-14 16:59:08","Unknown Device",0,0.01,232.3,0.0,0.0,49.9,0.0,0.01
"2025-04-14 16:59:13","Unknown Device",0,0.01,232.4,0.0,0.0,49.9,0.0,0.01
"2025-04-14 16:59:18","Unknown Device",0,0.01,232.5,0.0,0.0,49.9,0.0,0.01
"2025-04-14 16:59:23","Unknown Device",0,0.01,232.5,0.0,0.0,50.0,0.0,0.01
"2025-04-14 16:59:28","Unknown Device",0,0.01,232.5,0.0,0.0,50.0,0.0,0.01
"2025-04-14 16:59:33","Unknown Device",0,0.01,232.6,0.0,0.0,49.9,0.0,0.01
"2025-04-14 17:00:28","Unknown Device",0,0.01,232.4,0.0,0.0,50.0,0.0,0.01
"2025-04-14 17:00:38","Unknown Device",0,0.01,232.5,0.0,0.0,50.0,0.0,0.01
"2025-04-14 17:00:43","Unknown Device",0,0.01,232.6,0.0,0.0,50.0,0.0,0.01
"2025-04-14 17:01:00","Unknown Device",0,0.01,232.5,0.0,0.0,50.0,0.0,0.01
"2025-04-14 17:01:05","Unknown Device",0,0.01,232.5,0.0,0.0,50.0,0.0,0.01
"2025-04-14 17:01:10","Unknown Device",0,0.01,232.5,0.0,0.0,50.0,0.0,0.01
"2025-04-14 17:01:15","LED Light",10.3,0.01,232.4,0.05,0.0103,50.0,0.92,0.01
"2025-04-14 17:01:20","Night Lamp",9.5,0.01,232.5,0.04,0.0095,50.0,0.93,0.01
"2025-04-14 17:01:25","Unknown Device",3.7,0.01,232.6,0.02,0.0037,50.0,0.69,0.01
"2025-04-14 17:01:30","Night Lamp",9,0.01,232.7,0.04,0.009,50.0,0.92,0.01
"2025-04-14 17:01:35","Night Lamp",8.4,0.01,232.6,0.04,0.0084,50.0,0.9,0.01
"2025-04-14 17:01:40","Night Lamp",7.8,0.01,232.6,0.04,0.0078,50.0,0.88,0.01
"2025-04-14 17:01:45","Night Lamp",7.4,0.01,232.5,0.04,0.0074,50.0,0.88,0.01
"2025-04-14 17:01:50","Night Lamp",7.2,0.01,232.5,0.04,0.0072,50.0,0.86,0.01
"2025-04-14 17:02:19","Night Lamp",6,0.01,232.5,0.03,0.006,50.0,0.83,0.01
"2025-04-14 17:02:39","Night Lamp",5.8,0.01,232.4,0.03,0.0058,49.9,0.83,0.01
"2025-04-14 17:02:59","Night Lamp",5.6,0.01,232.3,0.03,0.0056,49.9,0.83,0.01
"2025-04-14 17:03:19","Night Lamp",5.4,0.01,232.4,0.03,0.0054,49.9,0.83,0.01
"2025-04-14 17:03:39","Night Lamp",5.3,0.01,232.5,0.03,0.0053,49.9,0.81,0.01
"2025-04-14 17:03:59","Night Lamp",5.3,0.01,232.5,0.03,0.0053,49.9,0.81,0.01
"2025-04-14 17:04:19","Night Lamp",5.3,0.01,232.4,0.03,0.0053,50.0,0.81,0.01
"2025-04-14 17:04:39","Night Lamp",5.2,0.01,232.5,0.03,0.0052,50.0,0.8,0.01
"2025-04-14 17:04:59","Night Lamp",5.3,0.01,232.4,0.03,0.0053,50.0,0.81,0.01
"2025-04-14 17:05:19","Night Lamp",5.2,0.01,232.3,0.03,0.0052,49.9,0.83,0.01
"2025-04-14 17:05:39","Night Lamp",5.2,0.01,232.4,0.03,0.0052,50.0,0.8,0.01
"2025-04-14 17:05:59","Night Lamp",5.2,0.011,232.5,0.03,0.0052,50.0,0.8,0.011
"2025-04-14 17:06:19","Night Lamp",5.2,0.011,232.5,0.03,0.0052,50.0,0.8,0.011
"2025-04-14 17:06:39","Night Lamp",5.2,0.011,232.5,0.03,0.0052,50.0,0.8,0.011
"2025-04-14 17:06:59","Night Lamp",5.3,0.011,232.5,0.03,0.0053,50.0,0.81,0.011
"2025-04-14 17:07:19","Night Lamp",5.2,0.011,232.4,0.03,0.0052,50.0,0.8,0.011
"2025-04-14 17:07:39","Night Lamp",5.2,0.011,232.6,0.03,0.0052,50.0,0.8,0.011
"2025-04-14 17:07:59","Night Lamp",5.2,0.011,232.6,0.03,0.0052,50.0,0.83,0.011
"2025-04-14 17:08:19","Night Lamp",5.2,0.011,232.5,0.03,0.0052,50.0,0.83,0.011
"2025-04-14 17:08:39","Night Lamp",5.2,0.011,232.6,0.03,0.0052,50.0,0.83,0.011
"2025-04-14 17:08:59","Night Lamp",5.2,0.011,232.7,0.03,0.0052,50.0,0.83,0.011
"2025-04-14 17:09:19","Night Lamp",5.1,0.011,232.3,0.03,0.0051,50.0,0.81,0.011
"2025-04-14 17:09:39","Night Lamp",5.1,0.011,232.3,0.03,0.0051,50.0,0.81,0.011
"2025-04-14 17:09:59","Night Lamp",5.1,0.011,232.5,0.03,0.0051,50.0,0.81,0.011
"2025-04-14 17:10:19","Night Lamp",5.2,0.011,232.4,0.03,0.0052,49.9,0.83,0.011
"2025-04-14 17:10:39","Night Lamp",5.1,0.011,232.4,0.03,0.0051,50.0,0.81,0.011
"2025-04-14 17:10:59","Night Lamp",5.1,0.011,232.5,0.03,0.0051,49.9,0.81,0.011
"2025-04-14 17:11:19","Night Lamp",5.1,0.011,232.3,0.03,0.0051,49.9,0.81,0.011
"2025-04-14 17:11:39","Unknown Device",0.4,0.011,232.5,0.02,0.0004,49.9,0.07,0.011
"2025-04-14 17:11:59",Television,64.8,0.011,232.8,0.49,0.0648,50.0,0.57,0.011
"2025-04-14 17:12:19",Refrigerator,108.9,0.012,232.7,0.81,0.1089,50.0,0.58,0.012
"2025-04-14 17:12:39",Refrigerator,112.2,0.012,232.6,0.84,0.1122,50.0,0.57,0.012
"2025-04-14 17:12:59",Television,87.3,0.013,232.7,0.68,0.0873,50.0,0.56,0.013
"2025-04-14 17:13:19",Television,88.4,0.013,232.9,0.68,0.0884,50.0,0.56,0.013
"2025-04-14 17:13:39",Television,90.1,0.014,232.8,0.69,0.0901,50.0,0.56,0.014
"2025-04-14 17:13:59",Television,87.9,0.014,232.9,0.68,0.0879,50.0,0.56,0.014
"2025-04-14 17:14:19",Television,88.2,0.015,232.9,0.68,0.0882,50.0,0.55,0.015
"2025-04-14 17:14:39",Television,88.6,0.015,232.9,0.69,0.0886,50.0,0.56,0.015
"2025-04-14 17:14:59",Television,88.5,0.016,232.9,0.68,0.0885,50.0,0.56,0.016
"2025-04-14 17:15:19",Television,88.6,0.016,232.9,0.68,0.0886,50.0,0.56,0.016
"2025-04-14 17:15:39",Television,88.1,0.017,232.9,0.68,0.0881,50.0,0.56,0.017
"2025-04-14 21:22:01","Air Conditioner",1559.64,0.4873,230.23,6.88,1.55964,49.53,0.93,0.4873
"2025-04-14 21:22:21","Air Conditioner",1595.24,0.7209,235.02,7.18,1.59524,50.17,0.91,0.7209
"2025-04-14 21:22:41","Water Heater",1414.01,0.8922,232.17,6.6,1.41401,49.76,0.96,0.8922
"2025-04-14 21:23:01","Air Conditioner",1773.25,0.4261,227.74,8.05,1.77325,50.02,0.97,0.4261
"2025-04-14 21:23:21",Refrigerator,196.9,0.6984,224.39,1.08,0.1969,49.64,0.95,0.6984
"2025-04-14 21:23:41","Air Conditioner",1663.17,0.0898,237.22,7.16,1.66317,49.81,0.98,0.0898
"2025-04-14 21:24:01","Water Heater",1285.36,0.5519,219.14,6.08,1.28536,50.09,0.92,0.5519
"2025-04-14 21:24:21",Microwave,818.03,0.8388,218.55,4.27,0.81803,50.27,0.88,0.8388
"2025-04-14 21:24:41",Microwave,731.1,0.0173,222.4,4.01,0.7311,49.56,0.89,0.0173
"2025-04-14 21:25:01",Microwave,907.72,0.2831,217.46,5.12,0.90772,49.85,0.96,0.2831
"2025-04-14 21:25:21",Refrigerator,232.14,0.1071,229.14,1.1,0.23214,49.69,0.95,0.1071
"2025-04-14 21:25:41",Microwave,862.06,0.1456,216.55,4.19,0.86206,49.68,0.89,0.1456
"2025-04-14 21:26:01","Air Conditioner",1767.93,0.8005,223.19,8.24,1.76793,50.0,0.99,0.8005
"2025-04-14 21:26:21","Washing Machine",353.98,0.5933,213.09,1.96,0.35398,50.02,0.97,0.5933
"2025-04-14 21:26:41","Air Conditioner",1855.06,0.7214,234.53,8.89,1.85506,49.59,0.89,0.7214
"2025-04-14 21:27:01","Water Heater",1148.37,0.1466,214.13,6.18,1.14837,49.53,0.93,0.1466
"2025-04-14 21:27:21",Computer,289.71,0.3645,239.14,1.39,0.28971,50.28,0.92,0.3645
"2025-04-14 21:27:41","Air Conditioner",2163.29,0.1674,231.35,9.68,2.16329,50.15,0.99,0.1674
"2025-04-14 21:28:01","Air Conditioner",1876.89,0.3123,228.54,8.65,1.87689,49.56,0.93,0.3123
"2025-04-14 21:28:21","Washing Machine",709.42,0.5165,222.43,3.24,0.70942,50.22,0.92,0.5165
"2025-04-14 21:28:41",Microwave,1039.23,0.6868,225.47,4.97,1.03923,49.76,0.94,0.6868
"2025-04-14 21:29:01","Water Heater",1491.07,0.5244,221.65,8.16,1.49107,49.85,0.98,0.5244
"2025-04-14 21:29:21","Water Heater",1204.94,0.4343,237.6,5.09,1.20494,49.83,0.92,0.4343
"2025-04-14 21:38:21","Air Conditioner",1717.09,0.6626,218.22,8.85,1.71709,50.28,0.88,0.6626
"2025-04-14 21:38:41","Water Heater",1284.77,0.5045,215.67,6.35,1.28477,49.9,0.99,0.5045
"2025-04-14 21:39:01","Water Heater",1395.73,0.5993,229.7,6.56,1.39573,49.58,0.97,0.5993
"2025-04-14 21:39:21","Washing Machine",720.03,0.7657,219.64,3.42,0.72003,50.36,1.0,0.7657
"2025-04-14 21:39:41","Washing Machine",389.29,0.4394,213.55,2.2,0.38929,49.65,0.89,0.4394
"2025-04-14 21:40:01",Microwave,799.66,0.0869,221.01,4.41,0.79966,49.67,0.87,0.0869
"2025-04-14 21:40:21","Washing Machine",321.62,0.242,227.8,1.7,0.32162,49.92,0.95,0.242
"2025-04-14 21:40:41","Air Conditioner",1940.18,0.606,236.22,8.59,1.94018,49.89,0.98,0.606
"2025-04-14 21:52:19","Air Conditioner",1505.95,0.2304,212.6,7.22,1.50595,50.06,0.88,0.2304
"2025-04-14 21:52:39","Air Conditioner",2182.86,0.3166,236.15,9.64,2.18286,50.43,0.88,0.3166
"2025-04-14 21:52:59",Microwave,1071.34,0.4994,212.09,5.43,1.07134,50.0,0.98,0.4994
"2025-04-14 21:53:19","Washing Machine",587.21,0.32,222.28,2.81,0.58721,50.09,0.93,0.32
"2025-04-14 21:53:39",Refrigerator,178.14,0.4324,216.09,0.85,0.17814,50.13,0.97,0.4324
"2025-04-14 21:53:59","Air Conditioner",1570.55,0.0693,213.95,7.42,1.57055,49.89,0.9,0.0693
"2025-04-14 21:54:19","Washing Machine",681.74,0.5268,235.29,3.16,0.68174,50.48,0.89,0.5268
"2025-04-14 21:54:39",Microwave,853.07,0.254,218.56,4.41,0.85307,49.79,0.91,0.254
"2025-04-14 21:54:59",Refrigerator,194.71,0.5434,237.75,0.92,0.19471,50.15,0.93,0.5434
